20   42   15.5   41.5   -39.5   109.5       
0.20621794   0.048464064   22744.991   2759456   62.084388       
0.20905569   0.060518897   24043.925   2912763   65.632024       
0.21214452   0.072476094   25342.865   3065989   69.179682       
0.21547645   0.084341251   26641.795   3219296   72.72732       
0.21904466   0.096112314   27940.723   3372490   76.274956       
0.22277777   0.10783839   29239.648   3525686   79.82259       
0.22658611   0.11958698   30538.577   3678854   83.370239       
0.23047233   0.13135252   31837.501   3832083   86.917884       
0.23445239   0.14311885   33136.415   3985246   90.465509       
0.23848721   0.15491352   34435.333   4138262   94.013155       
0.24264286   0.16667641   35734.247   4291301   97.560799       
0.24692986   0.17838839   37033.155   4444221   101.10845       
0.25140759   0.1899833   38332.047   4597093   104.65608       
0.25601813   0.20149725   39630.929   4749948   108.20371       
0.26079426   0.21288195   40929.794   4902723   111.75136       
0.2656414   0.22418127   42228.627   5055519   115.299       
0.27040757   0.235471   43527.413   5208169   118.84664       
0.2749694   0.24677613   44826.134   5360770   122.39429       
0.27911808   0.25815907   46124.739   5513089   125.94191       
0.28243179   0.26980535   47423.18   5665314   129.48955       
0.28444068   0.28184383   48721.36   5818031   133.0372       
0.28459475   0.29431833   50019.111   5972605   136.58484       
0.28210289   0.3072417   51316.167   6130661   140.13249       
0.27592336   0.32048271   52611.991   6291934   143.68014       
0.26485464   0.33374376   53905.443   6456107   147.2278       
0.020637788   -0.015151027   652.97428   153861   1.7740167       
0.057273302   -0.040413601   1956.8281   303235   5.3218944       
0.08802149   -0.05899798   3258.6618   452748   8.8697025       
0.11315652   -0.071683206   4559.356   602823   12.417435       
0.13336739   -0.079547511   5859.3839   753826   15.965125       
0.14890552   -0.083175059   7159.0045   905421   19.512791       
0.16042427   -0.083307768   8458.3626   1059044   23.060425       
0.16876414   -0.080730656   9757.5566   1214054   26.608049       
0.17432189   -0.07583836   11056.645   1370363   30.155668       
0.17753197   -0.069012429   12355.676   1526002   33.703314       
0.17927738   -0.060951136   13654.654   1680698   37.250929       
0.17993923   -0.051962091   14953.613   1835481   40.798565       
0.1798937   -0.042342813   16252.554   1989983   44.346192       
0.17957092   -0.032427778   17551.489   2143936   47.893818       
0.17925507   -0.022441204   18850.428   2297532   51.441458       
0.17906927   -0.012482374   20149.373   2450985   54.9891       
0.17908481   -0.0026073057   21448.317   2604208   58.536729       
0.17939171   0.0071141602   22747.261   2757240   62.084354       
0.18004383   0.016641179   24046.211   2910354   65.63199       
0.18097127   0.026029995   25345.154   3063454   69.179613       
0.18216418   0.03528726   26644.098   3216561   72.72725       
0.1835926   0.04443022   27943.041   3369648   76.274888       
0.18517927   0.053514403   29241.977   3522815   79.822515       
0.18685355   0.062591847   30540.914   3675975   83.370155       
0.18860126   0.071670525   31839.842   3829055   86.917777       
0.19041599   0.08075339   33138.769   3982141   90.465406       
0.19227913   0.089852181   34437.69   4135148   94.013029       
0.19426382   0.098903037   35736.61   4288069   97.560667       
0.19640197   0.10787168   37035.521   4440879   101.1083       
0.19873628   0.11671106   38334.416   4593663   104.65592       
0.20122595   0.1254426   39633.305   4746516   108.20357       
0.20389072   0.1340327   40932.157   4899190   111.75119       
0.20666635   0.14250738   42230.981   5051888   115.29883       
0.20941796   0.15093626   43529.741   5204560   118.84645       
0.21201073   0.15936675   44828.421   5357193   122.39408       
0.21422854   0.16788418   46126.969   5509692   125.94171       
0.21562065   0.17672413   47425.315   5662331   129.48935       
0.21575424   0.18603274   48723.329   5815997   133.03697       
0.21407066   0.19594837   50020.84   5971981   136.5846       
0.20977073   0.20664794   51317.518   6130785   140.13225       
0.20195433   0.21820403   52612.774   6292778   143.67988       
0.18969157   0.2307527   53905.524   6457454   147.22755       
